StoryID,GroupOrder,ViewOrder,NameJP,PhraseJP,NameEN,PhraseEN
42017204,17,1,,そう言ってニッコリ笑うと、\nイズリントンはさっさと購入を済ませてしまった。,,
42017204,18,1,ヴェルサイユ,「き、気になっていたドレスが……」,,
42017204,19,1,イズリントン,「おしゃれは１秒たりとも待ってはくれない！」,,
42017204,20,1,ヴィヴィアン,「おお、なんか名言っぽい」,,
42017204,21,1,イズリントン,「ふっ、あたしの口から出る言葉はすべて名言になるの。\n　というわけで、これはあたしのもの♪」,,
42017204,22,1,パンクラス,「でもそのドレスのサイズは小さいから、\n　イズリントンさんには入らないと思いますわ」,,
42017204,23,1,イズリントン,「心配いらないよ。\n　よく言うでしょ、おしゃれは我慢って。\n　頑張れば着られるって！」,,
42017204,24,1,ヴィヴィアン,「それ寒い日にミニスカート履いたりする時の言葉だから」,,
42017204,25,1,イズリントン,「もー、とにかくこれはあたしが買ったの。\n　ヴェルサイユ、悪いけど今回はあたしの勝ちってことで」,,
42017204,26,1,ヴェルサイユ,「は、はい……」,,
42017204,27,1,イズリントン,「む、その反応はよろしくないぞ」,,
42017204,28,1,イズリントン,「ヴェルサイユ、あんた今、\n　あたしに遠慮して引き下がったでしょ。\n　エルロンド家で神子だってこと、\n　気にしちゃってるでしょ」,,
42017204,29,1,ヴェルサイユ,「そのようなことは……」,,
42017204,30,1,イズリントン,「確かに普段は職務上、序列に従わなければいけないよね。\n　でも、あたしは別にプライベートにまで序列を持ち出したりはしない。\n　このドレスは純粋に早い者勝ちで取っただけ。\n　だからあんたも遠慮せず、正面からかかってきなさい」,,
42017204,31,1,イズリントン,「おしゃれになりたいんならね♪」,,
42017204,32,1,,イズリントンはヴェルサイユに発破をかけると、\n遠慮なくドレスを購入して去っていったのだった。,,
42017204,33,1,パンクラス,「この階のドレスが根こそぎ買われていってしまいましたわね」,,
42017204,34,1,ヴィヴィアン,「うわ、ほんとだわ。\n　焼け野原みたいになってるじゃない……」,,
42017204,35,1,ヴィヴィアン,「ちょっとヴェルサイユ、なに落ち込んでるのよ。\n　さっきのドレスは残念だったけど、\n　まだまだ他の階にもドレスはたくさんあるわ。\n　次行きましょう、次！」,,
42017204,36,1,ヴェルサイユ,「でもこの先ドレスを買おうとするなら、\n　イズリントン様に挑むことになるんですよ？\n　そんなの、恐れ多くて……」,,
42017204,37,1,パンクラス,「気にしてはいけませんわ。\n　あの方もおっしゃってたじゃありませんの。\n　遠慮せずに正面からかかってこい、と」,,
42017204,38,1,ヴィヴィアン,「そうそう。\n　イズリントンがそう言ったんだから大丈夫よ。\n　それにあの人、こういう対決とか面白そうなこと大好きだから」,,
42017204,39,1,,イズリントンは傍若無人に見えて、\nとてもみんなのことを大切に思ってるいい子だ。\nそんな彼女が買い物勝負で出し抜かれたところで、\n怒るなんてあり得ない。,,
42017204,40,1,,とはいえ、ヴェルサイユはＭセントイリスの鉄道騎士団に所属し、\n厳しい規律の中で生きてきた子だ。\nプライベートとはいえ自分より身分の高い者に挑むなんて、\n簡単に決断はできないのも分かる。,,
42017204,41,1,ヴィヴィアン,「でも気にしてたら、その間にドレス全部買われちゃうわよ。\n　せっかくデパートに来たんだもの、\n　買えずに終わるなんて私はイヤよ」,,
42017204,42,1,パンクラス,「追いかけましょう。\n　そして挑んで勝ち取るのですわ。\n　大丈夫ですこっちは４人、人数的には有利なはずですわ」,,
42017204,43,1,ヴィヴィアン,「確かに、即断すれば私たちが負けるはずがないわ。\n　じゃあみんな、次の階はバラバラに動いて、\n　気になったものは即座に買うってことで」,,
42017204,44,1,ヴィヴィアン,「ヴェルサイユ、ほら気合い入れて。\n　ドレスほしいんでしょう？」,,
42017204,45,1,ヴェルサイユ,「は、はい」,,
42017204,46,1,ヴィヴィアン,「じゃあ遠慮なんてしちゃダメ」,,
42017204,47,1,ヴィヴィアン,「そういうわけで、階段上がった瞬間に散開するわよ。\n　特鉄隊の行軍訓練を思い出して。\n　トレインナイトの実力、見せてやろうじゃないの！」,,
42017204,48,1,,ヴィヴィアンが瞳に炎を宿し、階段を駆け上がっていく。\nパンクラスとヴェルサイユはそれを見て互いに頷き合い、\n後に続くのだった。,,
42017204,49,1,,ーーーー,,
42017204,50,1,イズリントン,「これ頂戴！」,,
42017204,51,1,イズリントン,「これも頂戴！」,,
42017204,52,1,イズリントン,「ぜ～んぶ頂戴！」,,
42017204,53,1,ヴィヴィアン,「買えなかった……！」,,
42017204,54,1,パンクラス,「わたくしもダメでしたわ」,,
42017204,55,1,ヴェルサイユ,「みんなで手分けしたのに、\n　行く先々に必ずイズリントン様がいらっしゃるなんて……」,,
42017204,56,1,イズリントン,「ふっふっふ、今回もあたしの勝ちだね♪」,,
42017204,57,1,,楽しそうな声に振り向くと、\n無数の箱で築かれた山のてっぺんで、\nイズリントンが足を組みながら腰掛け、\nこちらを見下ろしていた。,,
42017204,58,1,,あの箱、全部ドレスか……。,,
42017204,59,1,ヴェルサイユ,「なんという強者の佇まい……。\n　やっぱり私たちが挑むなんて、\n　最初からムリな話だったんです」,,
42017204,60,1,ヴィヴィアン,「諦めちゃダメよヴェルサイユ。\n　私たちはチーム、１人よりも圧倒的に作戦の幅があるわ。\n　婦人服売り場はまだまだ上にたくさんあるわ。\n　次こそ勝つのよ」,,
42017204,61,1,イズリントン,「うむ、その意気やよし。\n　かかってくるがよいぞ」,,
42017204,62,1,イズリントン,「――と言いたいところだけど、\n　あんたたちはもうすでに、あたしの術中なんだよね」,,
42017204,63,1,パンクラス,「そんな、攻撃や罠を受けた様子はありませんでしたわ」,,
42017204,64,1,ヴェルサイユ,「私たち、いったい何をされたんでしょうか……！」,,
42017204,65,1,イズリントン,「ふっふっふ、上のフロアへの階段はどこにあると思うのかね？」,,
42017204,66,1,パンクラス,「階段？　それでしたら、この先にまっすぐ――」,,
42017204,67,1,パンクラス,「いけませんわ、階段はあのドレスの山の向こうです！」,,
42017204,68,1,イズリントン,「そういうこと。\n　では頑張ってこのドレスの箱をかきわけてきたまえ」,,
42017204,69,1,,イズリントンは不敵に笑うと、\n箱の山の反対側へと消えていった。,,
42017204,70,1,ヴィヴィアン,「いや、買ったものは持って行きなさいよ……」,,
42017205,1,1,,突然現れたイズリントンの爆買いに対し、\n次の階こそドレスを手に入れようと意気込んだ３人だったが、\n結果は惨敗だった。,,
42017205,2,1,,そしてさらにはイズリントンの荷物によって、\n階段への道が塞がれてしまった。\n先に進むなら地道に箱をどかすしかない。,,
42017205,3,1,パンクラス,「これでは更にドレスが遠のきますわね」,,
42017205,4,1,ヴィヴィアン,「ああもう、どうしたらいいのよ～！」,,
42017205,5,1,ヴェルサイユ,「…………」,,
42017205,6,1,ヴェルサイユ,「みなさん、道ならたぶんあります。\n　こっちへ来て下さい」,,
42017205,7,1,,頭を抱えるヴィヴィアンとパンクラスに、\nヴェルサイユが静かにそう言った。,,
42017205,8,1,ヴィヴィアン,「わ、何か一瞬浮遊感きたわ」,,
42017205,9,1,パンクラス,「こんな移動手段があっただなんて知りませんでしたわ」,,
42017205,10,1,,口々に感心するヴィヴィアンたち。\n階段への道を塞がれた一同にヴェルサイユが教えてくれたのは、\n上下移動する不思議な箱型の移動手段だった。\n扉は横に開く格子戸で、中には操作のためのレバーがついている。,,
42017205,11,1,ヴェルサイユ,「これは『エレベーター』というそうです。\n　なんでもエレベートさんという方が作ったとか作っていないとか」,,
42017205,12,1,ヴェルサイユ,「私も存在は知っていましたが、\n　乗ったことがなかったので正直なところ不安でした。\n　この様子なら、大丈夫そうですね」,,
42017205,13,1,ヴィヴィアン,「こんな便利な移動手段があったなら、\n　最初から使えばよかったわね。\n　どの階にもあっという間に着けちゃう♪」,,
42017205,14,1,パンクラス,「でもヴェルサイユさん、\n　婦人服売り場は上の階だったはずですけど、\n　どうして地下に行こうとしてるんですの？」,,
42017205,15,1,ヴェルサイユ,「エレベーターがあれば、\n　移動において私たちが有利です。\n　なので、今のうちに特鉄隊のみなさんへのお土産を\n　地下食品売り場で買ってしまいたくて」,,
42017205,16,1,ヴィヴィアン,「普通の市場と同じようなところじゃないの？」,,
42017205,17,1,ヴェルサイユ,「事前に調べたところによりますと、\n　Ｍセントイリス中の有名パティシエたちのお菓子が、\n　集められて販売されているらしいです」,,
42017205,18,1,ヴィヴィアン,「Ｍセントイリス中だなんて、期待が膨らんじゃうわね。\n　私、甘いもの大好きなの♪」,,
42017205,19,1,パンクラス,「わたくしは本格的なパティシエのケーキが欲しいですわ。\n　ケーキもまたエレガントなものが多いですもの」,,
42017205,20,1,ヴェルサイユ,「ドレスを巡ってイズリントン様に挑むのも大事ですが、\n　ここはしばし美味しいものを食べ歩いて、\n　緊張から解放されるのもいいと思うんです」,,
42017205,21,1,ヴィヴィアン＆パンクラス,「賛成（ですわ）！」,,
42017205,22,1,,いつの間にか全力でドレスを巡る争奪戦になっていたが、今日は休日だ。\nみんなで美味しいものを食べ歩いたりして楽しむのも悪くない。,,
42017205,23,1,ヴェルサイユ,「着いたみたいです、みなさん」,,
42017205,24,1,,エレベーターのドアが開き、\n魅惑の地下食品売り場が目の前に広がる。\n客でごった返す中、いちばんの人だかりの中心には――,,
42017205,25,1,パディントン,「はわわ、このマカロンとっても美味しいです！\n　すいません、残りぜーんぶ下さい！！」,,
42017205,26,1,三人,「…………」,,
42017205,27,1,パンクラス,「今、なんか知ってるお顔を拝見した気がしましたわ」,,
42017205,28,1,ヴィヴィアン,「ええ。ビックリして、\n　思わずドアを閉じるボタン押しちゃったわ」,,
42017205,29,1,ヴェルサイユ,「気のせいではありませんか？」,,
42017205,30,1,ヴィヴィアン,「もう一度確認してみましょう」,,
42017205,31,1,パディントン,「ショーケースのケーキ、ここからここまで……\n　いえ、ホールでぜんぶ下さい！！」,,
42017205,32,1,ヴィヴィアン,「気のせいじゃなかった……」,,
42017205,33,1,ヴィヴィアン,「まずい、これは非常にまずいわよ」,,
42017205,34,1,ヴェルサイユ,「あの、パディントンさんがいらっしゃると、\n　そんなに大変なことになるんですか？」,,
42017205,35,1,パンクラス,「パディントンさんは神子だからか、\n　いつだって奇跡を起こすんですの」,,
42017205,36,1,ヴィヴィアン,「主に予想外の方向にね……」,,
42017205,37,1,ヴェルサイユ,「そ、それはちょっと見てみたいような、\n　そうでないような」,,
42017205,38,1,ヴィヴィアン,「パディントンはあのイズリントンの妹よ？\n　悠長なこと言ってると、私たちはここでも敗北するわ」,,
42017205,39,1,パンクラス,「そういえばイズリントンさん、\n　妹と２人で来たっておっしゃってましたわね。\n　あの時気づいていれば……」,,
42017205,40,1,ヴィヴィアン,「過ぎてしまったものはしょうがないわ。\n　こうなったら突撃して、\n　速攻で何かスイーツを買って戻るわよ」,,
42017205,41,1,,ヴィヴィアンの言葉に、\nパンクラスとヴェルサイユが緊張した面持ちで頷く。\nそして再びエレベーターのドアを開いた。,,
42017205,42,1,ヴェルサイユ,「あ、あれ……？\n　さっきまでいたお客さんが誰もいませんね」,,
42017205,43,1,パンクラス,「この短時間の間にいったい何があったんですの……？」,,
42017205,44,1,,地下食品売り場は、\n不気味なくらいの静けさに包まれていた。,,
42017205,45,1,,そして前方には冷気だろうか、\nもやのようなものがかかっていた。\nと、もやの中にシルエットが浮かび上がる。,,
42017205,46,1,パディントン,「買い占め完了です！」,,
42017205,47,1,ヴィヴィアン,「遅かったー！」,,
42017205,48,1,パンクラス,「エレガントなケーキが無くなってしまいましたわ……」,,
42017205,49,1,ヴェルサイユ,「なるほど、これがパディントンさんなんですね……」,,
42017205,50,1,,ヴェルサイユが納得した様子で呟く。,,
42017205,51,1,,いや、まだだ。\nパディントンはそんなこちらの想像を超えてくる。,,
42017205,52,1,パディントン,「あれ、皆さんも来てたんですか？\n　デパート楽しいですよね♪」,,
42017205,53,1,ヴィヴィアン,「一応聞くけど、\n　私たちもスイーツ買いにきたんだけど、\n　もう全部ないのよねパディントン？」,,
42017205,54,1,パディントン,「はわわ、私が全部買ってしまいました！」,,
42017205,55,1,パディントン,「でも安心して下さい、\n　皆さんが欲しかったものなら、\n　ちゃんとお譲りしますよ」,,
42017205,56,1,ヴィヴィアン,「本当に！？\n　ありがとうパディントン！」,,
42017205,57,1,パディントン,「私の後ろに箱が積んでありますから、\n　中を開けて欲しいものを取ってくださ――」,,
42017205,58,1,,その時突然、フロアに地鳴りのようなものが鳴り響いた。,,
42017205,59,1,ヴェルサイユ,「何でしょうか、この振動は」,,
42017205,60,1,パディントン,「はわわ、重みで床に穴が！」,,
42017205,61,1,ヴィヴィアン,「ちょっ、パディントン！？」,,
42017205,62,1,パディントン,「は～～～～わ～～～～わ～～～～！」,,
42017205,63,1,,突然床に開いた穴に、\nパディントンが買った荷物ごと落ちていった。,,
42017205,64,1,ヴィヴィアン,「あの子はほんと、\n　毎回期待を裏切らないわね……」,,
42017205,65,1,パンクラス,「荷物を一箇所にまとめて置かなければ防げましたのに……」,,
42017205,66,1,ヴェルサイユ,「ああ、お土産が……」,,
42017205,67,1,,またしても何も手に入れることが出来ず、\nガックリと肩を落とす３人。,,
42017205,68,1,,果たしてみんなは、\n欲しいものを購入することができるのだろうか……。,,
42017206,1,1,,エルロンド姉妹によって、\nデパートの商品は凄まじい勢いで売り切れていった。\n地下食品売り場と婦人服売り場の半分は、\n売り切れによってフロアが閉鎖されている。,,
42017206,2,1,,まだまだ彼女たちの勢いは止まらない。\nこのままではデパートの閉店時間よりも早く、\n閉館することになるだろう。,,
42017206,3,1,ヴェルサイユ,「やっぱり神子さまに挑むなんてこと自体、\n　おこがましいことだったんですよ」,,
42017206,4,1,,ため息をついて、ジュースをすするヴェルサイユ。\n一同は今、休憩で途中のフロアのカフェにいる。,,
42017206,5,1,ヴィヴィアン,「元気出しなさいよヴェルサイユ。\n　特鉄隊にいるなら、ハプニングなんてつきものよ。\n　これくらい乗り越えていきましょ」,,
42017206,6,1,ヴェルサイユ,「でも、私はやっぱりまだ、おしゃれが分かりません。\n　それならイズリントン様のような、\n　おしゃれが分かる方に買われた方が、\n　ドレスもいいんじゃないかなって思うんです」,,
42017206,7,1,パンクラス,「それは違いますわ、ヴェルサイユさん。\n　おしゃれは誰しもが平等に持ち得るもの。\n　今のあなたは、まだおしゃれを知らないだけですのよ」,,
42017206,8,1,ヴィヴィアン,「うんうん、平等よ。\n　誰がどんな服を着たっていいの」,,
42017206,9,1,パンクラス,「それに仮にドレスが人を選ぶというなら、\n　ドレスに似合う人間になればいいだけのことですのよ」,,
42017206,10,1,ヴェルサイユ,「そんな人間に私がなれるとは到底思えませんが……」,,
42017206,11,1,,ヴェルサイユは自信のない顔でうなだれる。\nおしゃれが分からないなりに頑張ったが、\nここまで成果が得られていないことが原因だろう。,,
42017206,12,1,ヴェルサイユ,「私がおしゃれの感覚を理解していれば、\n　買い物もすぐに済ませられました。\n　こんなに後手に回ることもなかったはずなんです」,,
42017206,13,1,ヴィヴィアン,「…………」,,
42017206,14,1,ヴィヴィアン,「ヴェルサイユ、あなた騎士よね？」,,
42017206,15,1,ヴェルサイユ,「そうですが、それがいったい？」,,
42017206,16,1,ヴィヴィアン,「いいこと教えてあげるわ。\n　おしゃれは乙女にとっての戦いなのよ」,,
42017206,17,1,ヴェルサイユ,「おしゃれは、戦い……？」,,
42017206,18,1,ヴィヴィアン,「そう。いくつもの障害を乗り越え、\n　セール時には相手を打ち負かしたりして、\n　それでおしゃれは手に入るの」,,
42017206,19,1,ヴィヴィアン,「それはまさに戦いと表現する以外ないわ。\n　ヴェルサイユ、騎士が戦いから逃げるというの？」,,
42017206,20,1,ヴェルサイユ,「私は誇り高きＭセントイリス鉄道騎士団の騎士です。\n　戦いから逃げるなど、断じてあり得ません！」,,
42017206,21,1,ヴィヴィアン,「なら、やることは決まってるでしょ？」,,
42017206,22,1,ヴェルサイユ,「ヴィヴィアンさん……」,,
42017206,23,1,ヴェルサイユ,「そっか、これは戦いなんだ。\n　なら私、立ち向かわなくちゃ」,,
42017206,24,1,,ヴェルサイユは拳を握りしめ、自らを奮起させる。,,
42017206,25,1,パンクラス,「あら、とても凜々しい顔つきに変わりましたわね」,,
42017206,26,1,ヴェルサイユ,「ヴィヴィアンさん、パンクラスさん。\n　ご心配おかけしてすみませんでした。\n　私、もう弱音を吐いたりしません」,,
42017206,27,1,ヴェルサイユ,「今思えば、かかってこいとおっしゃられた\n　イズリントン様から逃げる方が失礼でした。\n　それに私が逃げたら、誰が私のおしゃれを守るのか。\n　騎士として恥ずかしい限りです」,,
42017206,28,1,ヴェルサイユ,「私は騎士として今ここに誓います。\n　絶対に自分だけのドレスを見つけ出すと！」,,
42017206,29,1,ヴィヴィアン,「そう、その心意気よ！」,,
42017206,30,1,パンクラス,「なんて素晴らしいおしゃれ宣誓でしょう。\n　わたくし感動しました。\n　この先も絶対のサポートをお約束しますわ」,,
42017206,31,1,ヴェルサイユ,「ありがとうございます。\n　では戦いへと参りましょう！」,,
42017206,32,1,,席を立ったヴェルサイユが、\n腰から剣を抜いて一歩を踏み出す。,,
42017206,33,1,ヴィヴィアン,「抜剣は禁止ね！？」,,
42017206,34,1,ヴェルサイユ,「あ、すみません。\n　戦場にいる気になってしまって、つい」,,
42017206,35,1,ヴィヴィアン,「何だか段々と、\n　ヴェルサイユのことが理解できてきた気がするわ」,,
42017206,36,1,パンクラス,「でも抜剣は禁止ですけど、\n　そろそろ買い物を再開した方がいいのは確かじゃありません？」,,
42017206,37,1,ヴィヴィアン,「そのことなんだけどね、\n　私にちょっと作戦があるのよ」,,
42017206,38,1,,テーブルに座ったまま、\nヴィヴィアンがさっと手を挙げる。\nすると――,,
42017206,39,1,プトラ,「お呼びでしょうか、お嬢さま」,,
42017206,40,1,,瞬時に現れたプトラが、\nヴィヴィアンの脇で膝を立ててかしづくのだった。,,
42017207,1,1,,おしゃれに疎く、自信が持てなかったヴェルサイユが、\nヴィヴィアンとパンクラスによってついに奮い立った。,,
42017207,2,1,,そこでさらにヴィヴィアンが作戦があると言って、\nなんとプトラを呼び出したのだった。,,
42017207,3,1,ヴィヴィアン,「約束通りちゃんとそばに待機していたようね。\n　偉い偉い♪」,,
42017207,4,1,プトラ,「それで何の用件なの？」,,
42017207,5,1,プトラ,「じゃなかった、何の用件でしょうかヴィヴィアン」,,
42017207,6,1,ヴィヴィアン,「は？　呼び捨て？」,,
42017207,7,1,プトラ,「ぐ……ヴィヴィアン、さま」,,
42017207,8,1,ヴィヴィアン,「よろしい♪」,,
42017207,9,1,,プトラは完全にヴィヴィアンのしもべといった様子だった。\nいったい何があったというのだろうか……。,,
42017207,10,1,ヴィヴィアン,「今このデパートはイズリントンとパディントンによって、\n　根こそぎ買い占められようとしているのは知ってるわね？」,,
42017207,11,1,プトラ,「うん。あの買い物の仕方する人がいるとは思わなくて、\n　めっちゃビビった」,,
42017207,12,1,ヴィヴィアン,「このままじゃ私たちの買い物がままならないわ。\n　だからプトラ、あなたは別働隊として動いてほしいの」,,
42017207,13,1,プトラ,「えー、１人で行かなきゃいけないの？\n　それじゃつまんないじゃん」,,
42017207,14,1,ヴィヴィアン,「『負けた方は１日、執事の口調で何でも言うことを聞く』、\n　自分からそんな条件出して、\n　カードゲーム勝負を挑んできたのは誰だったかしら？」,,
42017207,15,1,プトラ,「ぎくっ！」,,
42017207,16,1,ヴィヴィアン,「しかもカードにイカサマしておきながら、\n　私に見抜かれて負けたのは誰かしらねー？」,,
42017207,17,1,プトラ,「ぎくぎくっ！」,,
42017207,18,1,ヴィヴィアン,「行ってきてくれるわよね？」,,
42017207,19,1,プトラ,「へいへい、分かりましたよー」,,
42017207,20,1,ヴィヴィアン,「口のきき方がなってないようだけど」,,
42017207,21,1,プトラ,「ぎょ……御意」,,
42017207,22,1,ヴィヴィアン,「よろしい♪」,,
42017207,23,1,,それは執事の口調ではないと思うのだが……。\nまったく、本当に２人は仲がいいものである。,,
42017207,24,1,ヴィヴィアン,「じゃあヴェルサイユ、\n　買ってきてほしいドレスがどんなものか伝えて」,,
42017207,25,1,ヴェルサイユ,「は、はい！\n　プトラさん、ありがとうございます」,,
42017207,26,1,プトラ,「どういたしまして。\n　面白そうだからいいよ♪」,,
42017207,27,1,,ヴェルサイユがドレスの内容を身振り手振りで頑張って伝える。\nどうやら最初にパンクラスに勧められたドレスに近いものを、\n今でも欲しいと思っているようだ。,,
42017207,28,1,ヴィヴィアン,「じゃあひとまず私の財布を渡しておくわ。\n　これでドレス買ってきてちょうだい。\n　それと可愛いアクセサリーとかあったら買ってきて。\n　ちゃんと後でお礼はするから」,,
42017207,29,1,プトラ,「かしこまりましたヴィヴィアンさま。\n　お礼はアイスでよろしく」,,
42017207,30,1,ヴィヴィアン,「口調ブレブレね、まったく」,,
42017207,31,1,パンクラス,「ではわたくしたちは今のうちに、\n　プトラさんとは別の階のドレスを見に行きましょう」,,
42017207,32,1,ヴェルサイユ,「戦術を巡らせてるみたいで楽しいですね♪」,,
42017207,33,1,ヴィヴィアン,「ふふ、ここからは私たちの反撃のターンよ」,,
42017207,34,1,プトラ,「買ってきたよー！」,,
42017207,35,1,ヴィヴィアン,「速っ！」,,
42017207,36,1,ヴィヴィアン,「すごいじゃないプトラ。\n　こんな短時間で任務を遂行するなんて……って、何よこれ？」,,
42017207,37,1,プトラ,「着せ替え人形だよ？\n　ほら、ドレス見て。\n　ちゃんと言われたとおりのデザインだよ！」,,
42017207,38,1,ヴィヴィアン,「プトラ……私たちがまさか、\n　着せ替え人形で遊ぶとでも思ってる？」,,
42017207,39,1,プトラ,「婦人服売り場がほとんど壊滅状態だったんだよ。\n　でも行ったからには何かしら買って帰りたいじゃん？」,,
42017207,40,1,ヴィヴィアン,「そういう時は何も買わなくていいの！」,,
42017207,41,1,プトラ,「あ、でもアクセサリーはちゃんと買ってきた。\n　見てよ、このリアルなバナナイヤリング」,,
42017207,42,1,ヴィヴィアン,「プトラ、あんた私のこと何だと思ってるの」,,
42017207,43,1,プトラ,「それはもちろんゴリ……」,,
42017207,44,1,ヴィヴィアン,「は？　もっかい言ってみて？」,,
42017207,45,1,プトラ,「ゴリ……ジャスな方だと思っています」,,
42017207,46,1,ヴィヴィアン,「フォローできてないっての！\n　はぁ、プトラに頼んだ私のミスだったわ……。\n　無駄遣いばっかりして」,,
42017207,47,1,プトラ,「ふっふっふ、\n　ヴィヴィアンのことだからそう言うと思って、\n　実はちゃんと買ってきてあるんだよ」,,
42017207,48,1,プトラ,「財布の中身ほとんど使って買った高級面白貯金箱！\n　これで無駄遣いを減らそう！」,,
